ID,label
58781,31
58782,64
58783,3
58784,3
58785,52
58786,89
58787,58
58788,9
58789,64
58790,32
58791,39
58792,70
58793,8
58794,36
58795,50
58796,56
58797,19
58798,34
58799,9
58800,22
58801,24
58802,34
58803,32
58804,35
58805,60
58806,96
58807,40
58808,96
58809,24
58810,90
58811,51
58812,26
58813,57
58814,28
58815,58
58816,31
58817,40
58818,27
58819,65
58820,91
58821,39
58822,87
58823,79
58824,62
58825,53
58826,49
58827,6
58828,83
58829,93
58830,66
58831,40
58832,29
58833,91
58834,46
58835,96
58836,22
58837,82
58838,9
58839,45
58840,51
58841,48
58842,4
58843,58
58844,4
58845,1
58846,90
58847,37
58848,26
58849,56
58850,9
58851,23
58852,62
58853,24
58854,11
58855,9
58856,8
58857,88
58858,23
58859,68
58860,51
58861,67
58862,94
58863,17
58864,75
58865,92
58866,8
58867,81
58868,49
58869,62
58870,33
58871,84
58872,37
58873,89
58874,34
58875,79
58876,21
58877,75
58878,0
58879,14
58880,83
58881,80
58882,77
58883,6
58884,89
58885,66
58886,56
58887,7
58888,59
58889,65
58890,5
58891,96
58892,87
58893,56
58894,97
58895,45
58896,7
58897,2
58898,41
58899,97
58900,9
58901,28
58902,81
58903,22
58904,19
58905,43
58906,35
58907,37
58908,42
58909,93
58910,23
58911,6
58912,7
58913,7
58914,60
58915,8
58916,49
58917,34
58918,99
58919,97
58920,96
58921,51
58922,80
58923,90
58924,96
58925,55
58926,72
58927,83
58928,45
58929,11
58930,87
58931,22
58932,71
58933,51
58934,36
58935,4
58936,25
58937,58
58938,42
58939,0
58940,73
58941,29
58942,3
58943,64
58944,8
58945,80
58946,81
58947,41
58948,66
58949,98
58950,81
58951,72
58952,57
58953,93
58954,66
58955,70
58956,11
58957,57
58958,33
58959,7
58960,64
58961,62
58962,68
58963,30
58964,95
58965,97
58966,89
58967,8
58968,7
58969,30
58970,13
58971,24
58972,54
58973,49
58974,95
58975,72
58976,21
58977,75
58978,82
58979,18
58980,6
58981,56
58982,17
58983,36
58984,54
58985,7
58986,58
58987,66
58988,89
58989,90
58990,61
58991,5
58992,87
58993,81
58994,95
58995,29
58996,11
58997,67
58998,71
58999,38
59000,19
59001,11
59002,18
59003,78
59004,52
59005,47
59006,33
59007,73
59008,35
59009,90
59010,67
59011,37
59012,26
59013,12
59014,49
59015,1
59016,99
59017,13
59018,70
59019,41
59020,81
59021,79
59022,78
59023,68
59024,72
59025,25
59026,25
59027,1
59028,5
59029,79
59030,89
59031,65
59032,73
59033,95
59034,7
59035,79
59036,78
59037,0
59038,55
59039,27
59040,68
59041,98
59042,81
59043,79
59044,0
59045,36
59046,30
59047,12
59048,72
59049,10
59050,23
59051,26
59052,67
59053,29
59054,39
59055,51
59056,65
59057,55
59058,96
59059,32
59060,39
59061,20
59062,51
59063,2
59064,40
59065,57
59066,40
59067,57
59068,44
59069,34
59070,68
59071,25
59072,65
59073,16
59074,25
59075,94
59076,39
59077,56
59078,91
59079,34
59080,44
59081,51
59082,6
59083,46
59084,52
59085,98
59086,54
59087,43
59088,73
59089,23
59090,11
59091,11
59092,60
59093,80
59094,83
59095,32
59096,40
59097,51
59098,11
59099,76
59100,18
59101,95
59102,16
59103,79
59104,88
59105,57
59106,67
59107,59
59108,21
59109,47
59110,63
59111,89
59112,84
59113,44
59114,61
59115,2
59116,68
59117,83
59118,77
59119,19
59120,15
59121,89
59122,23
59123,83
59124,96
59125,98
59126,24
59127,66
59128,84
59129,68
59130,51
59131,87
59132,24
59133,33
59134,57
59135,50
59136,29
59137,37
59138,6
59139,56
59140,63
59141,46
59142,67
59143,65
59144,36
59145,87
59146,98
59147,7
59148,24
59149,48
59150,33
59151,56
59152,66
59153,45
59154,66
59155,0
59156,5
59157,33
59158,53
59159,90
59160,28
59161,44
59162,59
59163,22
59164,55
59165,83
59166,9
59167,56
59168,87
59169,49
59170,22
59171,76
59172,47
59173,55
59174,68
59175,31
59176,14
59177,76
59178,69
59179,20
59180,78
59181,87
59182,17
59183,77
59184,65
59185,52
59186,1
59187,84
59188,8
59189,75
59190,46
59191,89
59192,26
59193,67
59194,86
59195,13
59196,60
59197,93
59198,19
59199,65
59200,16
59201,93
59202,5
59203,49
59204,65
59205,0
59206,6
59207,75
59208,25
59209,98
59210,57
59211,91
59212,83
59213,40
59214,62
59215,69
59216,37
59217,77
59218,95
59219,47
59220,10
59221,30
59222,88
59223,45
59224,15
59225,80
59226,40
59227,20
59228,43
59229,0
59230,41
59231,70
59232,94
59233,4
59234,11
59235,67
59236,1
59237,66
59238,50
59239,53
59240,90
59241,21
59242,91
59243,22
59244,99
59245,71
59246,83
59247,47
59248,99
59249,98
59250,43
59251,36
59252,56
59253,90
59254,82
59255,69
59256,37
59257,40
59258,7
59259,44
59260,95
59261,56
59262,91
59263,81
59264,39
59265,17
59266,19
59267,59
59268,62
59269,19
59270,65
59271,9
59272,74
59273,39
59274,65
59275,45
59276,56
59277,36
59278,54
59279,24
59280,91
59281,1
59282,62
59283,74
59284,83
59285,55
59286,7
59287,93
59288,52
59289,2
59290,39
59291,67
59292,7
59293,52
59294,69
59295,9
59296,39
59297,18
59298,33
59299,26
59300,42
59301,82
59302,2
59303,8
59304,30
59305,91
59306,10
59307,14
59308,44
59309,9
59310,41
59311,82
59312,85
59313,7
59314,2
59315,28
59316,81
59317,11
59318,75
59319,96
59320,54
59321,82
59322,30
59323,81
59324,99
59325,35
59326,96
59327,99
59328,95
59329,87
59330,67
59331,83
59332,87
59333,68
59334,15
59335,88
59336,36
59337,53
59338,0
59339,11
59340,89
59341,83
59342,73
59343,69
59344,35
59345,41
59346,47
59347,96
59348,56
59349,31
59350,99
59351,37
59352,2
59353,21
59354,25
59355,77
59356,59
59357,21
59358,35
59359,48
59360,1
59361,83
59362,53
59363,20
59364,0
59365,16
59366,68
59367,51
59368,38
59369,33
59370,66
59371,99
59372,13
59373,11
59374,37
59375,82
59376,99
59377,33
59378,44
59379,3
59380,55
59381,70
59382,17
59383,76
59384,96
59385,61
59386,25
59387,25
59388,8
59389,43
59390,82
59391,69
59392,63
59393,21
59394,68
59395,93
59396,21
59397,1
59398,41
59399,2
59400,63
59401,30
59402,39
59403,47
59404,53
59405,17
59406,11
59407,21
59408,51
59409,88
59410,71
59411,78
59412,4
59413,11
59414,29
59415,9
59416,24
59417,51
59418,49
59419,67
59420,38
59421,24
59422,94
59423,3
59424,6
59425,89
59426,41
59427,73
59428,95
59429,11
59430,19
59431,44
59432,73
59433,85
59434,33
59435,40
59436,4
59437,18
59438,4
59439,90
59440,0
59441,34
59442,43
59443,39
59444,85
59445,85
59446,67
59447,0
59448,82
59449,6
59450,81
59451,99
59452,50
59453,62
59454,69
59455,49
59456,4
59457,54
59458,37
59459,24
59460,44
59461,18
59462,70
59463,29
59464,70
59465,74
59466,30
59467,55
59468,30
59469,88
59470,49
59471,32
59472,20
59473,31
59474,70
59475,97
59476,79
59477,45
59478,33
59479,37
59480,48
59481,63
59482,57
59483,38
59484,38
59485,4
59486,45
59487,40
59488,8
59489,16
59490,75
59491,34
59492,25
59493,26
59494,79
59495,77
59496,95
59497,38
59498,54
59499,90
59500,61
59501,27
59502,36
59503,95
59504,78
59505,62
59506,50
59507,49
59508,63
59509,71
59510,49
59511,53
59512,32
59513,59
59514,91
59515,27
59516,46
59517,10
59518,13
59519,41
59520,33
59521,7
59522,54
59523,62
59524,51
59525,8
59526,78
59527,14
59528,22
59529,98
59530,23
59531,98
59532,40
59533,92
59534,51
59535,17
59536,13
59537,57
59538,79
59539,91
59540,40
59541,86
59542,35
59543,22
59544,99
59545,77
59546,80
59547,57
59548,47
59549,63
59550,42
59551,28
59552,41
59553,11
59554,90
59555,94
59556,52
59557,75
59558,18
59559,43
59560,0
59561,53
59562,10
59563,55
59564,78
59565,13
59566,12
59567,62
59568,98
59569,82
59570,90
59571,23
59572,84
59573,16
59574,25
59575,23
59576,4
59577,62
59578,42
59579,11
59580,43
59581,51
59582,2
59583,1
59584,12
59585,69
59586,19
59587,18
59588,53
59589,24
59590,7
59591,81
59592,31
59593,84
59594,26
59595,62
59596,63
59597,72
59598,39
59599,45
59600,57
59601,60
59602,76
59603,73
59604,44
59605,91
59606,6
59607,67
59608,98
59609,68
59610,9
59611,72
59612,36
59613,29
59614,99
59615,44
59616,32
59617,63
59618,43
59619,46
59620,63
59621,96
59622,69
59623,33
59624,70
59625,78
59626,60
59627,90
59628,17
59629,97
59630,74
59631,40
59632,85
59633,15
59634,96
59635,4
59636,85
59637,97
59638,72
59639,22
59640,56
59641,31
59642,75
59643,52
59644,44
59645,70
59646,77
59647,98
59648,37
59649,6
59650,92
59651,10
59652,81
59653,18
59654,99
59655,45
59656,71
59657,21
59658,79
59659,56
59660,37
59661,16
59662,49
59663,37
59664,24
59665,62
59666,89
59667,85
59668,41
59669,37
59670,65
59671,47
59672,46
59673,63
59674,40
59675,33
59676,50
59677,81
59678,35
59679,92
59680,5
59681,63
59682,34
59683,2
59684,34
59685,17
59686,45
59687,26
59688,85
59689,30
59690,56
59691,27
59692,86
59693,88
59694,15
59695,83
59696,23
59697,25
59698,27
59699,25
59700,32
59701,91
59702,87
59703,40
59704,95
59705,76
59706,85
59707,36
59708,40
59709,11
59710,43
59711,54
59712,17
59713,61
59714,14
59715,18
59716,47
59717,79
59718,85
59719,89
59720,32
59721,75
59722,58
59723,81
59724,12
59725,53
59726,42
59727,30
59728,97
59729,63
59730,47
59731,20
59732,62
59733,72
59734,4
59735,16
59736,16
59737,99
59738,41
59739,78
59740,87
59741,17
59742,77
59743,87
59744,2
59745,91
59746,9
59747,65
59748,32
59749,17
59750,35
59751,38
59752,2
59753,55
59754,94
59755,44
59756,72
59757,69
59758,17
59759,38
59760,11
59761,31
59762,68
59763,29
59764,60
59765,36
59766,30
59767,50
59768,1
59769,5
59770,81
59771,99
59772,98
59773,67
59774,24
59775,94
59776,70
59777,33
59778,44
59779,39
59780,21
59781,42
59782,49
59783,6
59784,88
59785,53
59786,45
59787,73
59788,4
59789,86
59790,13
59791,59
59792,59
59793,41
59794,48
59795,41
59796,33
59797,95
59798,12
59799,7
59800,37
59801,14
59802,50
59803,47
59804,71
59805,28
59806,95
59807,74
59808,96
59809,38
59810,48
59811,65
59812,73
59813,93
59814,44
59815,6
59816,76
59817,34
59818,17
59819,12
59820,56
59821,11
59822,15
59823,17
59824,12
59825,80
59826,50
59827,3
59828,33
59829,3
59830,37
59831,66
59832,81
59833,65
59834,14
59835,18
59836,52
59837,35
59838,44
59839,78
59840,81
59841,71
59842,99
59843,6
59844,49
59845,21
59846,93
59847,71
59848,39
59849,18
59850,30
59851,31
59852,29
59853,94
59854,77
59855,9
59856,95
59857,27
59858,37
59859,77
59860,83
59861,37
59862,27
59863,5
59864,97
59865,84
59866,78
59867,65
59868,10
59869,99
59870,28
59871,31
59872,47
59873,5
59874,96
59875,81
59876,71
59877,77
59878,16
59879,2
59880,29
59881,51
59882,32
59883,62
59884,34
59885,25
59886,52
59887,6
59888,82
59889,13
59890,71
59891,22
59892,76
59893,33
59894,63
59895,42
59896,58
59897,98
59898,0
59899,0
59900,59
59901,63
59902,5
59903,30
59904,0
59905,25
59906,55
59907,79
59908,15
59909,19
59910,26
59911,72
59912,91
59913,25
59914,30
59915,46
59916,16
59917,92
59918,65
59919,30
59920,30
59921,53
59922,35
59923,17
59924,12
59925,4
59926,0
59927,18
59928,69
59929,23
59930,75
59931,22
59932,93
59933,53
59934,57
59935,51
59936,13
59937,43
59938,27
59939,33
59940,0
59941,53
59942,86
59943,67
59944,70
59945,55
59946,33
59947,91
59948,71
59949,79
59950,68
59951,63
59952,11
59953,83
59954,96
59955,6
59956,71
59957,69
59958,80
59959,76
59960,80
59961,88
59962,42
59963,76
59964,6
59965,16
59966,59
59967,41
59968,51
59969,56
59970,33
59971,4
59972,51
59973,4
59974,29
59975,32
59976,3
59977,66
59978,93
59979,34
59980,27
59981,10
59982,9
59983,5
